3346:8,61,103,245,518,616,787,1511,1987,3521
3352:17,58,65,245,302,354,616,654,1119,5160
3353:17,58,289,508,1099,5142,11588,12455,16385,16624
3360:84,94,302,518,616,866,902,1023,1039,88802
3374:17,58,301,302,364,542,616,650,654,2233
3376:17,61,239,245,302,654,1535,3374,3423,103953
3383:17,29,70,138,302,361,654,1023,6632,103598
3386:776,2708,4212,6673,8197,10675,10682,12253,14336,14750
3411:17,76,119,518,564,654,736,9536,20119,120560
3412:129,1007,2051,6921,16258,21113,56533,72467,88275,107299
3413:17,103,131,518,787,806,1205,1744,4268,61736
3416:189,1352,1527,2880,4568,4755,4825,10041,10138,12522
3419:15,17,29,32,356,554,616,654,750,1196
3421:17,84,542,861,902,1196,1806,3213,7407,8803
3423:6,15,17,94,542,616,1382,1405,3250,13838
3426:17,58,302,356,483,542,564,616,654,1140
3428:8,17,58,61,285,302,542,699,787,1196
3429:61,94,285,289,302,542,564,650,654,787
3431:17,76,683,1730,2139,3225,34500,47290,80576,88768
3432:8,15,58,356,616,654,57887,60814,86366,109402
3450:8,15,17,76,518,542,698,7403,21028,64737
3453:135,168,661,719,2370,5480,8733,9874,73794,103435
3475:17,58,302,542,616,654,1126,7990,81847,114068
3478:6,15,61,84,101,289,301,449,554,650
3479:470,726,2031,3062,9437,22719,44407,72699,78698,107172
3480:17,29,61,76,289,302,542,654,19405,39265
3490:17,162,289,301,542,554,837,1102,1217,19963
3500:32,58,289,356,518,6793,8868,16385,16811,20765
3514:8,29,32,61,73,84,302,530,616,1804
3529:17,65,94,182,224,245,669,947,30815,51232
3546:8,17,58,76,273,302,486,650,654,1424
3547:15,29,61,84,94,114,245,302,616,4942
3551:76,219,226,297,801,1124,1528,5738,47764,101888
3557:135,168,719,984,1400,2103,2582,8733,8860,14593
3572:1069,3360,24627,29630,31775,54245,56825,60680,81034,110194
3579:8,17,29,58,226,285,301,354,837,1567
3580:17,61,70,508,564,616,780,2967,3423,5767
3593:17,58,76,97,116,224,518,616,654,703
3599:17,76,140,238,245,302,508,564,2139,106171
3609:17,29,58,61,116,245,302,354,542,654
3610:8,17,76,94,302,402,542,616,1023,1102
3613:901,2512,5145,8770,10814,20280,21696,27171,48384,107830
3628:15,17,58,103,245,302,402,542,616,1281
3656:17,32,65,76,508,654,891,2816,7578,13599
3657:17,58,61,84,354,495,564,616,1102,54999
3663:58,65,356,364,699,749,787,5214,5567,18867
3674:8,58,61,84,302,364,518,542,861,1804
3684:190,245,568,2414,9877,18102,33031,80992,104197,109728
3685:17,70,76,81,508,4194,5097,6559,26233,29671
3686:76,361,564,650,736,2675,3214,25230,46540,88124
3692:6,8,17,73,84,94,101,302,616,654
3694:17,58,65,302,327,616,650,654,1287,16597
3701:8,58,61,101,302,508,518,542,564,654
3702:8,15,17,32,76,289,564,901,5550,51418
3717:15,17,61,84,103,285,542,564,654,1403
3721:15,58,61,84,542,616,654,787,861,10856
3728:650,654,698,12216,16995,19829,22555,23970,29384,65088
3735:245,285,289,301,356,364,402,1196,1405,1511
3736:8,15,48,58,61,302,654,1023,1102,8276
3737:29,58,138,302,395,616,654,726,1001,1196
3751:8,17,29,508,542,616,650,654,1196,1550
3752:8,17,58,84,302,354,361,518,542,616
3800:61,322,542,656,803,1102,1403,1405,2193,7535
3811:533,1337,4040,8772,11590,12294,24689,55891,66796,117938
3820:15,17,58,61,76,554,616,650,861,3234
3840:58,116,138,301,354,495,654,866,1023,1102
3846:17,162,302,322,364,654,1595,3563,8213,19993
3849:8,15,58,61,138,495,518,650,1023,1476
3850:15,29,58,61,94,518,554,616,654,1762
3857:15,58,94,239,302,354,542,654,2030,2868
3859:17,58,289,296,302,322,616,5361,39465,49217
3862:61,65,302,542,616,654,787,1109,7334,7622
3888:8,13,17,101,508,564,709,736,1340,3137
3911:17,29,58,302,356,616,654,3101,5896,29333
3921:70,81,262,780,1749,2204,2616,2967,3756,7211
3929:61,301,302,364,508,616,650,654,736,10039
3930:8,58,103,245,354,518,654,1511,2597,5117
3934:157,226,1208,5111,5554,5627,6823,10541,17084,31149
3947:61,84,302,354,508,518,616,650,787,1023
3950:15,61,289,302,554,564,654,1102,1140,1196
3962:17,58,285,302,616,654,787,1511,1535,80972
3974:2303,7008,8258,30800,37204,38716,42150,81362,92135,103304
3975:17,29,58,302,650,1217,1243,1424,3101,4173
3988:15,70,81,226,542,780,986,1888,2967,7211
4001:15,17,61,65,131,616,4259,12171,25194,38737
4006:8,15,17,32,103,245,302,353,2200,58859
4007:17,76,103,226,289,363,2967,23952,35264,42924
4008:17,32,84,226,354,736,1023,1462,2583,7048
4009:17,114,542,1987,2239,4269,12512,70006,88499,90093
4028:81,508,731,780,1888,2241,3423,5767,7211,8511
4031:17,76,302,542,656,1382,7311,12150,27642,111897
4035:8,17,138,518,974,1524,1827,2403,2714,14152
4053:17,94,103,302,542,564,616,1511,17876,100583
4064:8,32,289,302,495,554,650,861,1102,1476
4067:8,17,58,542,650,654,861,1196,1424,1476
4068:17,62,76,616,891,1119,1276,2200,3141,3304
4069:15,138,289,354,518,650,709,1102,1476,3632
4075:8,17,29,76,81,84,224,302,654,866
4076:25271,30861,31273,46579,57604,65579,87178,91878,97710,114824
4084:8,17,29,84,101,322,650,654,861,3250
4091:17,58,61,302,542,616,654,787,1239,1511
4098:276,1681,2252,3900,4113,9041,9862,11450,20861,37149
4103:29,58,84,302,508,518,564,654,866,14750
4104:8,62,76,285,302,508,542,616,654,736
4124:168,661,1867,2103,5557,7994,10832,11255,37436,54300
4132:17,58,61,302,402,542,564,787,1196,1511
4134:62,202,12084,29007,34013,44239,46550,51031,79911,122533
4138:8,17,70,363,518,616,891,1023,2162,17220
4140:168,226,463,719,984,1326,1528,2337,6097,122370
4149:8,17,58,76,81,224,302,616,866,986
4158:168,297,463,719,877,2275,5214,5480,7180,8860
4164:8,17,32,61,486,564,1119,1403,1405,1511
4167:94,103,518,787,1126,1405,1606,1825,4364,4967
4171:86,101,226,616,656,710,1511,3704,8321,9289
4177:11,17,65,302,518,616,787,1362,6579,17612
4179:17,58,84,302,322,354,616,787,2626,2816
4184:15,84,354,542,616,1102,1196,1476,3101,19963
4190:17,58,591,616,654,1023,3233,7409,68643,91508
4209:361,1164,3361,14500,19715,32789,42075,61418,88331,100327
4210:15,17,58,73,101,302,518,654,690,19984
4211:17,302,654,4600,28789,43926,88132,91309,100732,108608
4213:15,61,302,542,654,902,990,1196,1511,22606
4223:6,15,48,76,2092,20498,23161,37332,59158,76076
4237:101,226,302,354,518,616,650,654,699,736
4242:17,58,101,302,542,564,616,650,654,1196
4248:371,375,901,931,2075,16247,22269,83762,86884,88504
4249:168,574,661,719,984,5738,9874,10267,12254,19999
4265:17,29,162,239,302,654,726,837,1102,49643
4269:17,29,58,84,86,354,616,861,1102,1196
4273:15,29,70,76,84,302,564,616,654,1730
4275:8,17,58,62,245,616,654,787,1476,2583
4277:8,17,29,58,61,162,542,554,654,8276
4281:8,17,29,58,239,285,289,302,322,542
4301:17,29,84,114,245,402,616,1023,1405,1451
4303:17,32,58,101,245,302,518,616,1196,1578
4304:3,32,65,84,101,138,239,301,302,1102
4344:17,29,58,285,302,542,564,654,1196,5465
4353:17,32,84,327,787,1382,2193,23827,49643,87811
4357:8,15,17,103,422,654,866,873,1405,2200
4365:168,574,719,801,984,2318,5738,8860,14593,53304
4371:8,17,58,114,289,571,10066,11625,18249,86979
4372:8,70,84,138,302,542,616,1888,2379,42352
4399:17,58,518,542,616,787,902,2292,3354,5604
4400:15,17,61,302,518,554,853,3249,24968,40390
4407:8,29,32,58,245,354,518,616,650,726
4424:1558,12222,14201,17257,25958,44885,46978,47755,76002,83937
4426:4455,8764,12906,29047,35303,35703,42487,50294,85105,95591
4436:8,15,17,94,238,245,1987,2302,2548,7048
4453:8,40,157,225,1460,4755,37794,49208,56396,88754
4457:17,94,245,542,4967,14716,58458,61158,74066,98656
4458:17,364,518,616,654,1196,21548,21635,44634,71421
4466:17,76,84,94,119,239,289,301,363,1102
4469:17,356,542,554,650,1196,1578,1719,1869,43182
4482:17,58,194,302,356,861,1086,1511,2068,2172
4507:58,289,302,322,508,518,564,654,1102,17250
4514:15,17,61,245,363,542,1344,9095,24467,28541
4517:32,58,94,138,302,354,518,616,650,1102
4519:17,58,302,616,654,1239,6130,9246,37309,49928
4522:76,214,311,3522,4671,7622,8772,16866,26509,40840
4530:17,58,101,518,542,650,11142,46379,101048,121944
4537:17,186,364,1127,1276,7649,22713,36743,40356,64973
4543:8,17,32,58,61,787,2139,34182,36244,120482
4562:15,17,94,364,564,616,698,1382,5567,82867
4578:17,29,84,190,225,289,301,861,1276,1348
4588:17,58,101,301,302,354,363,508,616,1102
4618:65,245,579,990,1405,4268,4364,5117,61590,108193
4633:650,8977,21206,35545,62686,68023,69282,81381,100082,101124
4637:226,3926,8764,35303,35703,40992,69653,86608,100737,106663
4640:15,32,58,101,119,245,301,354,363,554
4641:189,1527,2880,3107,4568,4825,6266,6713,10687,12990
4642:8,32,101,364,508,542,564,616,654,59623
4651:15,17,58,302,364,616,650,654,726,1567
4665:15,58,84,354,542,616,650,654,787,1102
4666:6,94,3307,4479,9769,11973,14928,18045,40734,108070
4682:76,347,1546,2291,3112,4114,7454,10937,22920,57448
4687:58,84,101,285,302,395,616,1102,2868,5025
4692:15,58,84,301,302,354,616,1102,22705,101891
4696:17,29,76,84,302,654,866,74059,74076,74080
4702:3509,5197,7386,8892,13617,34813,36929,60121,67691,83972
4730:15,302,354,356,518,564,654,1462,17952,46215
4736:84,94,224,245,302,354,518,654,1405,14940
4745:15,17,61,101,289,301,302,394,518,1558
4749:17,103,302,354,496,508,518,1405,14035,32205
4751:367,3126,3477,8167,12332,14841,25910,45095,47749,57974
4760:17,32,70,76,508,564,616,736,26966,40263
4762:17,58,61,301,302,542,616,654,1196,8694
4767:131,226,367,1023,10048,11629,12332,14841,22002,25910
4774:58,61,62,138,301,518,616,650,1196,1476
4779:17,94,366,813,1382,8543,17111,17432,18056,45562
4788:58,301,302,508,518,554,616,654,866,1102
4789:76,81,616,944,4616,6916,76357,76594,93336,93778
4794:322,4240,14628,16616,25314,26541,27781,30734,42608,101799
4796:140,189,891,899,1352,3704,4622,10404,10503,21963
4797:61,65,364,402,564,3304,4173,8276,15141,20458
4802:8,15,29,84,94,302,354,542,654,13221
4816:17,302,736,4042,4210,6281,13250,23243,37036,47934
4831:29,58,84,138,354,495,616,654,859,1102
4834:17,61,103,245,302,518,542,559,654,875
4852:2303,5975,8258,24825,30800,37204,38716,50159,81362,103304
4863:8,17,58,61,302,554,650,4133,35143,85303
4870:8,17,29,84,239,302,361,616,654,2868
4875:15,29,45,58,238,239,554,616,654,5237
4889:58,245,358,564,616,654,786,866,1102,18867
4894:17,76,364,564,616,698,736,2200,4880,37335
4898:17,29,58,76,81,302,654,669,866,2703
4910:29,61,84,239,302,354,483,654,736,2733
4919:17,58,138,162,301,364,559,564,616,1511
4926:58,61,84,101,302,518,616,650,787,98975
4934:76,245,508,1002,1352,1527,1712,2880,3107,10041
4935:15,106,483,554,999,1100,1410,1521,4187,122982
4944:8,17,76,302,353,616,873,947,1405,113789
4946:17,363,787,1359,1382,38325,39258,44991,72202,72987
4949:17,364,508,654,1023,1405,8454,15403,50424,73131
4951:318,1205,1410,2917,3643,3977,4991,5150,29458,44666
4956:17,32,58,76,101,226,616,654,861,4880
4961:8,650,840,4967,23169,27716,28198,30143,36924,58383
4984:29,205,236,616,4477,4826,7608,32871,37591,106344
4986:15,17,29,84,226,508,616,654,1023,1403
4991:131,182,236,669,947,8322,18743,24933,38522,51232
4992:15,17,32,58,245,302,542,616,650,1140
4998:8,15,17,58,84,302,518,650,726,837
5001:17,32,58,302,354,518,616,650,787,1196
5002:8,947,4949,5502,6503,8660,15921,24608,26849,74954
5006:17,58,302,363,596,616,654,869,40167,53381
5007:8,13,17,103,710,1065,1405,2715,4268,5117
5011:96,238,262,698,802,3548,7037,34773,115725,117347
5015:15,17,58,103,302,1744,2030,4268,5117,22633
5018:29,58,61,114,322,354,564,616,654,15571
5031:58,84,302,354,518,650,654,787,861,1102
5039:13,564,827,1002,1205,1340,3506,10536,16036,24838
5040:15,17,65,301,363,564,616,654,1405,1930
5047:8,17,32,61,542,616,654,4958,25164,109766
5048:17,58,61,62,162,245,616,650,19233,21929
5079:15,58,61,84,301,356,616,645,1102,1804
5086:17,70,76,364,367,500,546,616,731,866
5088:17,58,76,151,289,302,500,518,554,616
5089:8,17,29,58,116,182,302,650,654,787
5090:508,749,30472,33941,41570,57521,59017,91608,99952,117859
5097:8,15,17,29,302,518,616,650,1644,8011
5107:17,656,999,1217,1475,27440,27478,61303,97560,105708
5108:15,17,76,81,245,5812,7305,13288,17403,24557
5119:58,76,84,302,518,616,654,1102,4027,8276
5120:17,58,361,542,546,866,1196,2283,14528,56244
5129:168,760,984,1147,1740,2370,5480,5738,7711,8860
5147:58,84,138,190,301,518,650,654,861,3323
5148:17,65,94,182,669,6856,9674,24933,38522,51232
5176:15,17,101,302,508,542,654,875,1196,2674
5180:17,84,289,402,616,38327,55938,58648,105809,109445
5188:931,1352,1527,2880,3107,3172,3864,4568,4755,6266
5202:8,58,327,394,508,1876,2200,5117,54515,55749
5207:17,84,1023,1744,12872,29017,33239,47534,58113,102450
5208:17,61,101,245,301,542,554,564,787,3234
5214:17,70,76,327,1987,4499,25976,49469,60667,65377
5217:15,17,32,58,302,483,616,654,3632,10259
5247:17,32,58,302,542,616,654,787,1196,1217
5271:704,901,2967,6035,16935,36535,37610,64967,75582,85703
5276:5315,19929,20744,20963,32280,36752,37455,47134,58142,73638
5279:8,17,29,58,302,518,591,650,1462,5581
5288:58,65,84,119,245,302,363,508,654,28541
5294:17,32,103,124,245,363,518,891,999,15242
5299:15,58,61,296,356,483,654,861,1245,3297
5300:8,17,58,302,354,358,616,947,1102,44923
5306:17,58,289,402,518,616,654,2890,3638,10349
5307:8,17,29,76,84,302,616,669,866,2703
5309:17,48,70,518,1050,1382,2233,6733,10384,61628
5323:724,901,4988,25532,30471,31324,82586,93212,103121,109592
5325:8611,12699,16073,18325,19644,62270,89362,99343,101403,105630
5329:17,70,109,245,354,1119,2935,4420,26312,100482
5335:8,58,70,302,518,616,654,736,1023,1102
5358:58,65,103,119,302,654,873,1288,4107,6793
5361:15,17,29,58,518,1476,2338,6030,13704,22606
5364:1992,10305,13279,14890,21442,24655,24885,35283,35877,49507
5378:8,15,29,61,114,302,518,1403,9629,11644
5385:8,58,103,245,496,508,518,542,616,1339
5387:17,32,322,356,554,650,861,1196,1511,3234
5397:15,76,84,94,289,301,354,616,650,866
5398:17,29,58,61,302,616,654,902,1196,104934
5403:58,76,238,354,650,654,787,1196,2064,18867
5425:17,61,73,302,518,564,616,1804,4174,4904
5433:29,94,101,354,518,616,654,787,1102,1403
5434:17,70,76,81,226,616,654,1535,2379,44208
5435:17,29,58,301,354,616,654,1086,1102,71206
5436:8,29,94,116,301,302,354,654,1102,1405
5438:238,301,302,518,542,616,1186,3323,4032,64645
5449:15,17,58,61,76,364,508,11754,18205,27166
5455:17,58,61,94,302,564,654,1023,1039,3250
5456:8,17,84,101,302,518,542,616,656,58662
5458:17,441,827,1119,1205,1744,3977,4268,12094,79533
5462:8,32,65,70,84,94,508,654,899,1405
5472:226,262,780,2241,2616,3423,3498,5767,12116,16286
5474:58,402,508,518,542,736,787,1039,1196,1405
5477:8,17,94,378,564,931,1208,1397,1539,88419
5478:58,65,119,827,1205,1410,2139,4991,24120,92222
5479:17,76,103,518,542,986,1287,1405,2200,7312
5480:6,32,58,84,138,289,301,354,616,787
5499:140,229,2616,2700,3718,3939,7211,8283,9548,48106
5500:3578,14297,16211,42389,49627,51176,52778,79221,84530,112645
5502:8,17,84,199,238,245,7905,14035,17123,63512
5512:17,32,58,61,124,302,402,564,616,654
5527:29,58,65,76,84,138,302,564,654,1023
5529:17,29,76,94,301,302,616,780,866,32062
5530:17,58,61,245,402,564,650,654,861,1511
5535:15,17,65,76,94,226,302,1023,1126,1382
5536:8,17,70,182,616,2015,3409,4529,54579,67074
5542:15,17,327,431,508,518,571,616,1126,1405
5551:32,58,61,302,322,542,564,616,654,26519
5562:15,17,58,84,302,508,542,616,944,1511
5580:15,29,58,322,364,518,564,616,650,654
5584:2260,5486,7940,8820,10220,11577,12968,13766,31356,46572
5601:15,17,32,58,114,302,508,542,1196,1511
5611:58,61,76,236,285,302,402,616,654,51975
5632:17,32,58,101,302,542,654,1196,1217,60815
5640:58,76,101,302,650,1069,1970,10617,38974,42410
5644:911,1397,4889,5975,7926,9054,14268,25145,43652,104930
5645:17,76,138,301,518,654,787,901,1050,11484
5656:58,61,101,302,354,518,564,616,787,899
5666:236,564,776,1912,5457,7795,8442,11210,12253,60428
5683:574,661,719,801,877,984,1013,1528,2153,8860
5691:6,84,654,3088,19912,20830,21117,49104,53206,87861
5696:8,17,131,354,364,508,1987,2292,7910,39881
5702:6,97,239,554,616,650,861,1102,1476,3234
5707:1352,1527,1744,2880,3107,3172,6266,6601,11725,15608
5717:709,1076,8392,9189,10722,12507,12861,19378,29922,40568
5718:17,84,94,138,254,301,302,361,654,1119
5721:8,17,58,84,302,508,654,1102,17692,48002
5722:15,17,58,76,182,224,302,591,654,1217
5741:8,58,94,226,278,616,650,736,1476,1762
5765:17,58,402,486,518,591,654,861,902,56880
5766:76,347,1069,1176,6906,7627,8226,42870,45123,84525
5780:15,17,32,58,61,301,302,564,861,1196
5784:17,58,73,76,101,289,302,554,616,35359
5788:17,302,719,1730,3591,18709,28577,41373,47847,74483
5798:8,17,32,58,302,518,554,616,654,1187
5803:3,8,29,65,76,101,138,289,554,1102
5817:8,15,17,58,101,542,749,3829,8209,16155
5822:17,84,483,518,616,3196,19442,28171,28244,93161
5834:17,302,354,361,486,518,650,654,3429,45621
5858:168,719,984,1740,2103,5480,8860,9874,14226,28541
5863:17,311,736,1468,1547,4671,7468,14259,21479,107528
5864:15,17,61,101,302,564,654,709,1382,1535
5865:40,70,347,888,1313,2291,14237,23832,56232,78918
5866:81,168,226,564,731,1069,1382,3055,11899,25230
5876:185,245,1410,2200,2360,2838,4268,6423,16514,24738
5884:17,58,61,101,302,398,554,616,19197,22935
5890:17,302,322,542,564,654,16070,26967,54733,63373
5891:17,29,76,81,224,262,302,654,866,2703
5892:8,17,302,616,654,9103,9663,16959,20340,25433
5894:8,17,76,364,542,749,787,1326,29231,76752
5896:327,336,388,511,752,6779,14817,43442,65127,69499
5904:347,768,775,1277,1351,2265,10372,91431,92712,98932
5905:17,58,84,302,518,564,616,654,1102,5998
5922:8,58,94,301,302,518,650,654,1102,58486
5923:17,58,84,302,508,518,616,654,1196,10930
5943:8,17,29,32,58,285,302,518,616,654
5947:353,518,554,20261,22192,25363,32709,39828,41071,65522
5956:15,58,289,356,650,709,787,819,1109,1511
5964:17,58,101,289,302,356,542,616,794,1511
5978:40,70,704,2857,4146,6117,6545,6901,37266,79605
5990:8,236,245,301,472,616,14732,14920,81908,87258
5994:302,654,15777,19135,63574,64804,76513,76542,76547,78849
6001:168,661,1326,1400,2370,5480,8860,22333,30216,75432
6002:17,103,357,866,14718,29849,32798,46949,81709,88824
6013:1878,3265,5956,11234,12236,12435,18293,23682,44423,54477
6018:17,58,61,84,131,301,353,616,654,8445
6020:698,5053,10048,18975,23230,23622,24655,24885,56900,57734
6027:6,58,245,356,359,554,656,5602,10560,75427
6031:58,6673,6974,12407,14642,43032,46666,49173,74776,80208
6062:6,15,17,245,402,496,654,899,1276,1851
6067:17,32,48,84,138,245,302,654,1187,49290
6073:17,29,58,84,138,542,616,650,1511,3234
6076:8,15,17,58,302,542,650,654,787,3101
6078:8,1495,3672,17185,19871,24608,25479,43021,47516,57773
6083:17,103,2055,2302,2548,4268,5111,10230,10997,99238
6093:29,48,58,138,289,361,650,654,787,47483
6109:17,58,245,289,302,616,654,1359,6243,9846
6110:17,29,40,58,262,508,564,827,1410,2139
6118:8,15,29,58,70,245,486,654,1410,8008
6128:84,94,138,289,301,354,495,866,1102,1476
6135:2798,13129,15422,16039,20889,21272,57940,68038,102385,120772
6137:8,29,58,138,289,302,354,518,736,1762
6139:8,17,58,302,518,542,616,999,1405,1762
6140:17,58,302,409,542,616,650,654,861,4173
6145:29,1202,2030,13186,17424,18792,28140,32044,94897,113497
6146:17,32,58,239,564,616,650,654,1140,5605
6155:8,61,76,103,245,518,1065,5117,14955,27119
6161:76,84,302,518,1905,3180,3409,11623,14964,15395
6162:15,17,32,61,302,542,554,616,654,9943
6164:70,226,262,354,500,986,1749,14424,41163,101073
6179:4040,5372,6977,7097,10981,18920,33228,39399,59109,88066
6186:15,17,101,302,518,564,616,654,1804,4174
6192:76,94,138,226,500,508,787,18867,25910,74051
6202:17,224,302,429,542,564,650,1050,5567,65579
6205:8,17,29,58,84,302,616,650,45337,83183
6207:15,58,61,239,363,564,616,650,654,866
6210:17,48,101,138,302,518,564,654,736,1102
6219:1352,1527,1712,1923,2880,3107,4755,5624,7859,10041
6228:58,76,84,302,354,364,508,564,736,1102
6270:17,508,518,656,947,1382,2280,22192,33649,38331
6271:15,32,58,84,285,322,616,654,3234,3751
6274:29,302,616,866,8476,8635,14885,14914,26519,40087
6283:58,84,302,354,356,394,616,654,1102,1196
6290:8,17,29,61,101,490,654,2193,3191,24797
6292:17,245,508,518,616,9710,26267,30918,94702,106173
6298:8,17,58,65,364,508,616,873,20974,73007
6301:6,15,17,84,94,289,616,901,1102,1476
6312:8,17,29,76,302,616,866,986,2703,6290
6331:226,508,731,780,986,1888,2241,3423,5860,8511
6336:8,17,65,616,654,902,947,1023,2880,3107
6338:101,289,302,364,508,616,650,654,1535,3374
6345:8,61,245,518,542,654,902,999,1405,14202
